call_order,stable_id,rio_file,scene,source_text_sha256,translated_text
1203,pf:static:photonflowers11.rio.002:1162587616:00036758,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,41429EA810E9039D439BCAAF9A7FD8C683AFEF0FD20DF1F11D37284757478B08,武【……是这样吗？嘛，算了】
1204,pf:static:photonflowers11.rio.002:1162587616:00036884,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,63F4EAFCB8C5AE8A7A656F39F78127AEFEBFE584C62D800C0776417378E1951E,纯夏【竟然忘了什么的人家也太可怜了吧~，虽然你的态度挺让人高兴的，但还是有些五味杂陈啊……】
1205,pf:static:photonflowers11.rio.002:1162587616:00037282,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,EF5D76850057B3CE26F3699C3055ADD3405127D088CE531585241563F1FCC729,武【哦？真从容啊？】
1206,pf:static:photonflowers11.rio.002:1162587616:00037456,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,472B99901DB439F2911282E07A6AC843C2C5ED0303B48BB10E7C4F31D2AEEB43,虽说倒也没忘……算了，现在就不说了。
1207,pf:static:photonflowers11.rio.002:1162587616:00037632,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,90E1C475C83A902F848C3D8D77366B6C8ACD8BC6F79FA2758DC98D942978595F,纯夏【唔~……别调侃我嘛】
1208,pf:static:photonflowers11.rio.002:1162587616:00037774,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,818AB5551773B64208E2DFAE2371E7AECCE1C63680D944B1E736A7FF44DB9FB0,武【知道的知道的。但是啊，我们这边太在意这方面的事情也不太好吧？】
1209,pf:static:photonflowers11.rio.002:1162587616:00038132,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,F892418C69EA512225D5E9444A9FC69E9C3B2BC8EF728187882141C1D63B7326,大家心怀好意地为我们制造机会，那我们就心怀感激地接受就好。这才合情理吧。
1210,pf:static:photonflowers11.rio.002:1162587616:00038452,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,2DDAFA485259B4C989B4FA17AF203B0CCD862621F1791636E7067F142704D772,纯夏【这么说也是】
1211,pf:static:photonflowers11.rio.002:1162587616:00038558,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,DCE16F3B0732C83F997997AD2B60B85590FAB3DC9B9311955D84D8BFB0C3864D,武【那……我们去哪？商店街？还是超市？】
1212,pf:static:photonflowers11.rio.002:1162587616:00038794,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,63B6D725549272B4CF9E209258AA2CB02A0307E257F9BE85742F957439F6E1A5,纯夏【啊，这个啊……】
1213,pf:static:photonflowers11.rio.002:1162587616:00038896,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,41718C6199726C0E549BE880D6EE6FEDCADC11FADCF1E612998A904A11AB58F3,……备忘本？
1214,pf:static:photonflowers11.rio.002:1162587616:00038970,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,5D98816AA666D14FC1F2237490AE003039381314EB33CD8F7CBB55BF1A06C190,武【写、写得密密麻麻的啊……】
1215,pf:static:photonflowers11.rio.002:1162587616:00039166,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,3863330B9DDC3FB4ADC7059605720921675C4076DAC4DD7053DBBB4326601EF8,密密麻麻到稍微瞟一眼看不出写了什么的程度，虽说也有列和排并头写的原因。
1216,pf:static:photonflowers11.rio.002:1162587616:00039490,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,7E47AD1A89E41C79A6611DB538BAED147F56D4C933007BF01BD61E1B5A224603,纯夏【没错！今天啊，不把这些集齐可不行啊！】
1217,pf:static:photonflowers11.rio.002:1162587616:00039782,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,B16ADA81EFA919AC274CF14A514C33905A898C532FCA325634072281847F7B9B,武【讲真的！？】
1218,pf:static:photonflowers11.rio.002:1162587616:00039850,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,DFF234877CCC3688D04C515D4465512620D4C761FA6030692020D67D3224A926,纯夏【小武，做好准备了吗？我们接下来要踏入战场了哦】
1219,pf:static:photonflowers11.rio.002:1162587616:00040112,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,E0E4133F44FA9BB21BBF413FCEC690042C8E8D25FEF2D0DBA9F15FD6F0F179BD,武【战、战场？】
1220,pf:static:photonflowers11.rio.002:1162587616:00040184,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,278FF2E72C87940AF9C00BBF3EA1E71194D3AE6D1D3438C89C5FA4D151866CAA,纯夏【这个时间，商店街到处都挤着高等级的阿姨大妈啊！】
1221,pf:static:photonflowers11.rio.002:1162587616:00040476,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,11C96C843255A808640DA83B2D9A69E69A9DC36D65E6626884D2DEE5642C206B,……确实，这个时间正是准备晚饭的时候，肯定人挤人吧。
1222,pf:static:photonflowers11.rio.002:1162587616:00040758,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,B930F081164717A8F2A59823011F87964C5BB50C500600D17BE1D85DA443A287,纯夏【料理啊，是在这个战场上胜利后才开始的！这是常识】
1223,pf:static:photonflowers11.rio.002:1162587616:00041150,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,D9A829A4C7F450A2DF5762928019CA888BDBCEA96383B4BDBC771A9AD6BE390B,武【从哪学来的话啊？】
1224,pf:static:photonflowers11.rio.002:1162587616:00041242,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,6A94F19CC76D2ACCFBE1F6F182E6104FD19AFBCCC6DE075837F3FA8E4615D2BF,纯夏【妈妈】
1225,pf:static:photonflowers11.rio.002:1162587616:00041304,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,1AA6A246D3F94DE865CBD6D7A0453D8933ABA3A4AD1BC90EC2BDDD21AFF5C7AF,……阿姨她是这么热血的人来着？
1226,pf:static:photonflowers11.rio.002:1162587616:00041464,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,8EC229D4B7BA205572603F62F8B42EA42569DABBBC13BD26458A86F40C9960AF,嘛，毕竟是你的妈妈……。
1227,pf:static:photonflowers11.rio.002:1162587616:00041682,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,D88B193D62DD962CAEF498642B25500452EE77C39E3661039F4AE78E94B04732,而且确实，之前还扔下女儿自己跑去动物园看考拉和袋鼠来着。
1228,pf:static:photonflowers11.rio.002:1162587616:00042114,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,0ED6C5F37ABCD9AF1DE99E7B3C4EF9D0206F07C969A541207004D150F08F9E7B,说不定和你的思考水平很相近啊……失礼了。
1229,pf:static:photonflowers11.rio.002:1162587616:00042384,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,3125F3B3298A6746AAB19E77531BD0E27C4A677F30A322FC6462A3E2875344C9,……对了，那个时候结果月咏小姐把她们送到了真正的澳大利亚来着。
1230,pf:static:photonflowers11.rio.002:1162587616:00042800,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,E3C9E85B490560A09843832141D9A408D3262C52362EC5CD2105F63D5867CC1D,仔细一想，在那之前我家的父母也去世界环游了。也没有说人家的资格啊。
1231,pf:static:photonflowers11.rio.002:1162587616:00043254,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,8A90835DC14068185F2AA7E597FFB676120968534D44045D067ED7AB25C12222,纯夏【总而言之，小武，事情就是这样，做好觉悟哦！】
1232,pf:static:photonflowers11.rio.002:1162587616:00043466,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,51F7DF3A1628F9CD07A8A33490ABF93954C2D47A1C88E0C053325D52D978F91F,武【哦、哦！】
1233,pf:static:photonflowers11.rio.002:1162587616:00043542,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,ED0B1B34E86074CD6DDD01F0EDAFBF9964FBF529DDA0B7792AF05B86CEFD4DF2,纯夏【然后就是，把战场的铁则教给你】
1234,pf:static:photonflowers11.rio.002:1162587616:00043800,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,1321C5FC0B4B7E3B74C087905D9BCB24E7A0C4179C552CD9E5BA7AF0C001504C,武【什么？】
1235,pf:static:photonflowers11.rio.002:1162587616:00043886,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,36C7A072D1824AF957FDA5967CB28237448B2F0F75ED0B688CC4317B89C213EE,纯夏【铁则只有一个！抢在被抢之前！OK—？】
1236,pf:static:photonflowers11.rio.002:1162587616:00044148,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,F2D740ED9BBA0D1BE87469A2BBBC96ADBB01C5B49C1A56426AE79C08C7D75C1A,武【是、是！】
1237,pf:static:photonflowers11.rio.002:1162587616:00044226,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,18D8CF350B933C4B1A5CD01D1E25EECA9F26DD01F9AE576C37DA4B38054C187F,也就是说那啥。像大甩卖时一样壮烈吗？
1238,pf:static:photonflowers11.rio.002:1162587616:00044456,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,F4D75FBB543C2FBD3B467E8D14B6B025A071BFB04CE116F9E179B10220468E8A,原来如此……。
1239,pf:static:photonflowers11.rio.002:1162587616:00044510,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,92FBF68CE76F0D4DCDEF3810003A1539D9242D1CED64B30180B92CAF3F0DFF0F,武【好，就让她们见识一下……年轻人的反射神经和动态视力的恐怖吧！】
1240,pf:static:photonflowers11.rio.002:1162587616:00044820,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,F484E8DBFD7385D76033DAEC25348092A868309946DFEBBEA112D1F37022B2DC,纯夏【嗯！let's go—！】
1241,pf:static:photonflowers11.rio.002:1162587616:00044912,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,BEE105C672C924F608B624A09837A4C5DFDF2BC13DADA0301655625658D30910,武【额、喂！你贴过来干什么啊！】
1242,pf:static:photonflowers11.rio.002:1162587616:00045074,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,8BD1E7AB7D3ECBE25D7B4CB1E924F681FD481EBDDCE7427451C476713C9F2B97,纯夏【诶嘿嘿~~我想享受战前的片刻嘛~~】
1243,pf:static:photonflowers11.rio.002:1162587616:00045306,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,2967F644CF2FE4F578DC20FF1A2E855A17CF082AB0C39507D5E1CCF9A33CB50D,真的是……。
1244,pf:static:photonflowers11.rio.002:1162587616:00045374,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,45E5857BE3D54669F3D979A307A3C2E6F7E073990F99DD9723B93BA72B6CEFF9,武【嘛，算了，总之走喽！】
1245,pf:static:photonflowers11.rio.002:1162587616:00045524,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,F48FF28E8A11FE3DFD823DC524444BC1570B9D89CD1AE8E5E9FB73277EF0105D,呼……沉死了沉死了……。
1246,pf:static:photonflowers11.rio.002:1162587616:00045652,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,BFA8C1A9380870A8AC0D9F4AB5F13B291EFD5DC930FD51E7237DA132DB7EFBAE,不过，什么【战场】，什么【抢在被抢之前】啊。
1247,pf:static:photonflowers11.rio.002:1162587616:00045770,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,405D20F0D1D7B6DA12B55CB0E6B811C8146245C54D5EC036D25667F6C81DF4F4,完全没压力的啊。
1248,pf:static:photonflowers11.rio.002:1162587616:00045858,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,B60B05109D6BA3DB7E7DC18475BA376C2A06C6222CCD461BAD4E1AFD5250B76C,我就觉得奇怪了，要是真的每天都像战场的话，老妈她不都要累死了。
1249,pf:static:photonflowers11.rio.002:1162587616:00046198,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,842A77E779F1659E40C0191066868F5C0AF66F6D4509EB77ABEBCB7411B82823,真是的，阿姨果然跟纯夏一样啊。脑洞都不知道开到哪去了。
1250,pf:static:photonflowers11.rio.002:1162587616:00046634,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,9FDDB7B556152F866B7713FF6A37928F479FCFFF13CE76251801BC508C20BD2F,也是啊，毕竟都想让女儿认为白蘑菇是松茸了。
1251,pf:static:photonflowers11.rio.002:1162587616:00046954,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,FEE5D165FEC9432A7C9E08237F847ACA1FC8F62F6B145D31749D20CD25BB1F19,而且，女儿还完全地掉入了圈套……。
1252,pf:static:photonflowers11.rio.002:1162587616:00047160,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,91B83448ABEF00975E4ACB5ED0CFD6EA354222AF015F4C680BC4C9EC59595A94,…<03>…<03>…<03>…<03>。
1253,pf:static:photonflowers11.rio.002:1162587616:00047198,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,B4065D734A672C0D54578FDC4B95287FFB90D3E5148085060FD504766276ABFB,嘛，算了。在纯夏换完衣服回来之前，我也换身衣服吧。
1254,pf:static:photonflowers11.rio.002:1162587616:00047484,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,64A1F98F4BDEB45AEB97D258F2325635514E4789E70D7EA6C62B70593A992034,纯夏【好—，要加油喽—！】
1255,pf:static:photonflowers11.rio.002:1162587616:00047606,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,E909C9A3A93BB4B111A762504BD3653BF4477A2A37DC6CF347155385B8F76972,武【我来帮忙吧？】
1256,pf:static:photonflowers11.rio.002:1162587616:00047730,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,61CD14B3F7D9CC2C49D0C58E47F49E592AE8B776D71BDB6E134BCECADD004A27,纯夏【不用，小武去玩游戏就好】
1257,pf:static:photonflowers11.rio.002:1162587616:00047926,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,FAA05CB7B03FE9DB3A72A2FA4E878F17FA59B7BF38263C02BF5C11CFFF1AE48E,武【啊……知道了】
1258,pf:static:photonflowers11.rio.002:1162587616:00048034,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,58DED390114D61C6F343AB8EFE07CB0975FED3B2953FD1E82EF5683CD8B85571,……真的没问题吗？
1259,pf:static:photonflowers11.rio.002:1162587616:00048148,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,2070917D250F46FC50DC28ADFFBE12669A1515AE83A38C588F95F5200E97D1D0,感觉……像这样无所事事也不坏啊。
1260,pf:static:photonflowers11.rio.002:1162587616:00048292,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,C50898040C686823BA825BE2922791906E0B53CA6606A70B9616DCE4D4B025D4,她在厨房努力做着饭，而我就这么等待着她。
1261,pf:static:photonflowers11.rio.002:1162587616:00048548,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,F1BB217724ADB2D15574035149827F114DFE39801012210DF20F2154C2D21FD8,当然，这种时候肯定没法放下心集中于游戏。
1262,pf:static:photonflowers11.rio.002:1162587616:00048722,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,5062E436E0109D461014701B6450F43CD5F2903441762C05CEBC3B311042BF12,呵呵呵……总感觉轻飘飘的，心静不下来啊。
1263,pf:static:photonflowers11.rio.002:1162587616:00048882,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,A03348F3877D6FCA3BBC123A1B2430693454E0EFABC74BF1804A4E81973B43C0,纯夏【小武，很害羞的别看过来啊~】
1264,pf:static:photonflowers11.rio.002:1162587616:00049086,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,3A464C5E618E9F338A358BF9A06A260F812314D136AFAD63ACD4D610B3E5A522,武【诶……啊啊，抱歉抱歉】
1265,pf:static:photonflowers11.rio.002:1162587616:00049202,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,CF22FB76E7087C7D1BF1F48B8941185E4193CA097C8CFFCB6F36F192BFABA654,说是这么说，但实在控制不住视线往那边瞟啊~。
1266,pf:static:photonflowers11.rio.002:1162587616:00049424,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,3510E777F7B9F9A26EA087C3578DAA27220F4BF7F8EE846C9901602086C202CC,纯夏【啊，又在看了—】
1267,pf:static:photonflowers11.rio.002:1162587616:00049534,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,2C1BB3FC1C2BA2E495AD078A49EA354724F231EDBC5BC84275E7B044C9DB86F4,武【有什么关系嘛……我想看嘛】
1268,pf:static:photonflowers11.rio.002:1162587616:00049686,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,AAF55667B93321781CAA4318BDAF5FB9DEB9CE7C297DE076258DA26CB43CCDA8,纯夏【很、很害羞的啊……】
1269,pf:static:photonflowers11.rio.002:1162587616:00049826,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,9BAA1A638EB5C25176A729C233ECFEF337F90D2794A2F648BAA1E7C3848A4105,武【都事到如今了还害羞什么啊】
1270,pf:static:photonflowers11.rio.002:1162587616:00050020,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,DDD77E63501A40A339F0BFAA2D40CE720B86A40B5F0F8BD86314F81B53116FA6,说是这么说，但像这样盯着看的话，说实话我也有点不好意思了。
1271,pf:static:photonflowers11.rio.002:1162587616:00050348,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,DC0025238EC698841455E68E2272320B2560BA81783CBB9DCA7EFDC0BCD5D71C,不过，这种事也该习惯了吧。
1272,pf:static:photonflowers11.rio.002:1162587616:00050596,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,B035F6179A2DFDE4BE15B21E38D448ED81072949A174856A4DE86CD26853DE83,考虑到各种事情不掺和厨房的事，毕竟是我自己思考后的结果，要说是我的风格也确实不错。
1273,pf:static:photonflowers11.rio.002:1162587616:00051166,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,9306848D8CB4FFCEAC51103330E1F1C9A38F46739CDB0102080986488CFF7F1F,不过，贯彻自己的风格要是往坏的方向贯彻就一点意义也没了。
1274,pf:static:photonflowers11.rio.002:1162587616:00051638,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,AEBAB52DAABF0DE6D2C04D9A7AC77965832D2C6323AFE9E34901230B264E6649,武【纯夏，果然还是让我搭把手吧】
1275,pf:static:photonflowers11.rio.002:1162587616:00051810,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,E263F118C05F7679F1825A1CD183E7CCF4C44941BE04062DB2ECA4DED6379837,纯夏【小武……】
1276,pf:static:photonflowers11.rio.002:1162587616:00051898,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,4F2D1C425EE98614A62DD704A1A2ED9A06E3BBEF21D41743BA7571D410151244,武【说实话，完全静不下心去玩游戏……可以的吧？】
1277,pf:static:photonflowers11.rio.002:1162587616:00052188,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,B3608CA0E1DE0C32CE9FD35E53FD5419DEFD51A82A82B453F31349277D395B9C,纯夏【嗯……谢谢】
1278,pf:static:photonflowers11.rio.002:1162587616:00052278,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,FC9052D0ABFAF2561A6768F55137098C29D835ED9C65C90CC118249DDC7584AF,两个人第一次为了晚饭去买东西……两个人独自像这样做饭。
1279,pf:static:photonflowers11.rio.002:1162587616:00052552,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,9EBA680EFD610188D1C325735823D88EC3FE84C0AF614AFBAB90EB5C7416268E,咔~~~~！没想到我竟然能有实际体验这种生活的一天！
1280,pf:static:photonflowers11.rio.002:1162587616:00052818,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,7DBC823410319F9858BEFB47ACAA08E7534AA509742C66AE75067E22FFA63B3D,这就是平淡的幸福吗！？
1281,pf:static:photonflowers11.rio.002:1162587616:00052936,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,92F850713BE42DE3F12F2AA549821BA339F40C32854C1E70496C33878605F7F0,感觉，真的很温暖啊。
1282,pf:static:photonflowers11.rio.002:1162587616:00053114,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,FF8A5304F50655CF2675F9AC54F7C1FC484FC8035D34B3BA8F0C645505B7E2D3,武【——好，那，我该做什么才好？】
1283,pf:static:photonflowers11.rio.002:1162587616:00053250,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,7B622A843D90A9412BDBC32C455AEB748A3EF51B53505DCEE7E435D400BA3760,武【哦—，看起来真美味啊！】
1284,pf:static:photonflowers11.rio.002:1162587616:00053392,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,A93F3BCCA43CD81F7B3820CF0D8F884303CC273DFBBD6CE3E3AEE72E905A095C,纯夏【额……有点，努力过头了也说不定……】
1285,pf:static:photonflowers11.rio.002:1162587616:00053606,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,79A7FC2B10229C2FF1D32E26F8215BBE75D1058B04CD545B2B9888B1AA48F855,不仅有奶油炖菜、筑前煮，还有炸猪排……为什么还有炒面？
1286,pf:static:photonflowers11.rio.002:1162587616:00053912,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,100C8C69BC0AC78E9FDD4D8560211F99FEA8FE546E3368A4901F4225A1AF1985,武【确实做得相当不得了啊】
1287,pf:static:photonflowers11.rio.002:1162587616:00054042,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,07DEDB2B4A675BD4DDDAD05E157645EA0C9103848242BBC72CA4024F79D1DEE4,不管哪道菜都是一盘就足够吃饱的量。而且炒面是主食吧？
1288,pf:static:photonflowers11.rio.002:1162587616:00054368,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,74E71185E4B5FA34D0CE2B91CD49C3A3A0342690B40331B34DFF059DA783220D,纯夏【好不容易……从大家那里学会的嘛……】
1289,pf:static:photonflowers11.rio.002:1162587616:00054634,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,6B4A6ABD1FED6D8F74E0BAA040383F2C2C0B554D4453CC266B4F19E3BB27047E,武【大家？】
1290,pf:static:photonflowers11.rio.002:1162587616:00054730,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,A50DA07A65DB38B6011BB2DE13AC5B7ABC4FD9FA81F77752CD9EA509EFC66C6D,纯夏【啊，嗯……我没说过吗？】
1291,pf:static:photonflowers11.rio.002:1162587616:00054876,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,08FE388CB39A983006BBADC2200294C946B8B0281BC11D20F1C56BB2453F2975,武【第一次听说。教你做蛋糕这事倒是听过】
1292,pf:static:photonflowers11.rio.002:1162587616:00055112,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,EB0DC9598690DAB3231ED8D7087479FDB8C83BBEC1F36C8CDEBC28F5C0BF078E,连做饭都特训过了啊……。
1293,pf:static:photonflowers11.rio.002:1162587616:00055288,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,0D9CC5B49CDF648EE1024C96E83BF686690F6C0E226F75DA9F7F66685CCDAE86,确实，大家的水平在料理大赛那时就已经深刻体会过了啊。
1294,pf:static:photonflowers11.rio.002:1162587616:00055612,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,8210F0EEF6DE35FDDCFDC16C78091DB5092B9CDBB6C4D076D74F12F77704AE52,武【……不过话说回来，从谁那学到了什么，一目了然啊】
1295,pf:static:photonflowers11.rio.002:1162587616:00055874,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,16D39C174F1537F4E2A9F3A37FED6115D9D386EF4EB637B80E8F09091F68C873,纯夏【啊哈哈……炸猪排是我的原创哦！可是下了不少肉眼看不出来的独特的工夫！】
1296,pf:static:photonflowers11.rio.002:1162587616:00056304,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,C43CE7D23B15A786365178EC264EED71C27F0B983FFDB5508B638EF5F91CC278,说起来，确实把猪肉狠狠捶打过了。买面粉时也非常讲究。
1297,pf:static:photonflowers11.rio.002:1162587616:00056720,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,B4D2C9B5DDD4C6A595243D9F19EDA367B0AA7F3628F03F3854327BA4D58C8372,还要仔细把控油的温度，说是这样就能做出独特的酥脆感……。
1298,pf:static:photonflowers11.rio.002:1162587616:00057080,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,24DC7CCC6756A3A9E8AFC647E453321BCFBA1EE6E6BF14790FE0285B3FECF993,实在是灌满了爱情的料理啊~~。
1299,pf:static:photonflowers11.rio.002:1162587616:00057210,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,2F4D27D88304A33BAA089288D4E0D6198C9459484274D3CDBF7CA9D17F9460F5,武【话说这不全都已经泄露了吗，不管是独特的工夫还是什么】
1300,pf:static:photonflowers11.rio.002:1162587616:00057534,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,6D1B6516AB148629FED0FD79241405AAC12DCE8FDA9411E9040760B81038B93A,纯夏【唔~，所以我才希望小武能尽可能地等着嘛】
1301,pf:static:photonflowers11.rio.002:1162587616:00057802,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,B981F3994ABB944DF1FB9BCF86E569BA7F1A8AD937C436841D11CB5696A954A6,武【有什么关系嘛，因为我想帮忙嘛】
1302,pf:static:photonflowers11.rio.002:1162587616:00057996,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,EF3D32FE00813E2AC7E9DBA707C393BCC3E2FE0A999774F67F0532089DC8CAFD,纯夏【嗯……那份心意更让我开心啊。而且一起做很快乐啊】
1303,pf:static:photonflowers11.rio.002:1162587616:00058210,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,13A6AB637334490F4B57447B2C3B65B04BF39D33121D8E1A6D71853FEAD2F373,武【那，就赶快……我开动了！】
1304,pf:static:photonflowers11.rio.002:1162587616:00058372,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,EDE66B70C4357E8872FAB680C468918B4C2A03944DAF77B2D16A591606CFAAEA,首先吃……炸猪排吧！
1305,pf:static:photonflowers11.rio.002:1162587616:00058492,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,D8FB9803BBB8F3C3C007C492C8171FD3E7CC272EDA65FE5A566218D5E4001A54,——咔嚓
1306,pf:static:photonflowers11.rio.002:1162587616:00058526,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,3ACDE850F2C91D2DCE7B6F6008A5D8E9613A313094EC278074840DB7C87E330F,武【哦哦、不得了的口感。这个确实很美味啊！】
1307,pf:static:photonflowers11.rio.002:1162587616:00058750,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,352F5B1559A3FE6C115BAA491C8C52C11912EBC57D451EBF37A3B4AAFDD0BC7E,纯夏【啊嘞？什么也不蘸吗？】
1308,pf:static:photonflowers11.rio.002:1162587616:00058896,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,EF156763A493B5EED52155BF26139C92077CDC9939D5F771E45AA411F045B5A3,武【嘛嘛，别急。为了认真地品味猪排本身的味道，第一口什么都不蘸才是最好的】
1309,pf:static:photonflowers11.rio.002:1162587616:00059396,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1162587616,71F52B217AD45AEA32EF2047281BC86839E68976BB5D76E99A3D3E2E4F191F0F,纯夏【嘿诶……好会啊，小武】
