call_order,stable_id,rio_file,scene,source_text_sha256,translated_text
178,pm:static:photonmelodies11.rio.002:1544313288:00241176,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,3F8BE9C31D09410D417673A15A4CF2D1DCA58D3281CC7C9C2D0E2EF816A70D8B,"厨艺大赛当然也中止了。
所以没有胜者。<01>"
179,pm:static:photonmelodies11.rio.002:1544313288:00241326,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,A2BC7ADBF6009049EAB803021483C0F36488645C4C79A3EFC8D83EFB8BCAD025,"不过话说回来，<03>我们居然还能活下来啊。
居然只落了个爆炸头，<03>简直就是奇迹。<01>"
180,pm:static:photonmelodies11.rio.002:1544313288:00241668,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,13EE7F6DCD0121CC2533F4930D72F45A13892656BE9132F494873B71C3194806,可是…<03>…<03>。<01>
181,pm:static:photonmelodies11.rio.002:1544313288:00241746,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,16A75C8952520A7D5BA333DCC11D3FAF95A1B37BF03FDFACCF37471137581B81,仔细想想，<03>正如纯夏所说，<03>她们俩会恢复原状，理由只可能出在这个周末。<01>
182,pm:static:photonmelodies11.rio.002:1544313288:00242206,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,E281DAE704508343EDEFE0F9439027E3526EB9EDEA9A7DF3A054FF8E64178AAF,【武】「该不会…<03>…<03>你们两个那时候，<03>被夕呼老师灌输了什么怪念头吧？」<01>
183,pm:static:photonmelodies11.rio.002:1544313288:00242576,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,88179745D9448C8F5170AE7C4BB2CCB93CEAFD6A2FECC3154A02FF554F4A64D1,【冥夜】「你说的怪念头，<03>是指什么？」<01>
184,pm:static:photonmelodies11.rio.002:1544313288:00242708,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,8D917CD05453B4513EBCB7D84DBBFD45CDD46E109A28904AE2589264B22D5FAA,【武】「不是，<03>问这个的是我。」<01>
185,pm:static:photonmelodies11.rio.002:1544313288:00242868,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,51DC6CBCAAA2409261DEAFA4A41F0AA1E1D526865F7DE42D9A51B9C72B848BA5,【悠阳】「我不记得她向我们灌输过什么怪念头，<03>不过，她倒是给了我们一些忠告。」<01>
186,pm:static:photonmelodies11.rio.002:1544313288:00243196,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,0E9211F093DA5AF61C3371C6DAD5E569C1F3A0435482B70CBF63511FB6F66D9B,【冥夜】「嗯，<03>若问那是否与我们今早出现在你寝所一事有关，<03>那答案便是有关。」<01>
187,pm:static:photonmelodies11.rio.002:1544313288:00243612,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,042065E6A0C45DC47D3C4B45F44D37C78A44869CE9A675302E52C45DEDDFBA54,【武】「…<03>…<03>她跟你们说什么了？」<01>
188,pm:static:photonmelodies11.rio.002:1544313288:00243742,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,C975A0383F644EC6A1395AED49FF1ECABCB3160E83009AE8C3AE63F644CE79C7,【冥夜】「香月教谕所说的，<03>主要有两点吧，<03>姐姐。」<01>
189,pm:static:photonmelodies11.rio.002:1544313288:00243980,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,ADE47BC598F45892C1E86298930467572E9918CF4B624C27A89A94E7B7E70F11,【悠阳】「是的。第一点是，<03>世间男子通常都会被擅长做饭的女性所吸引…<03>…<03>她当时是这么说的。」<01>
190,pm:static:photonmelodies11.rio.002:1544313288:00244462,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,549F578BF46FF67CF32F4C555704223700CE53DBD373320811E1B08FD1FD9A54,【武】「哦…<03>…<03>这话确实没错。」<01>
191,pm:static:photonmelodies11.rio.002:1544313288:00244638,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,D9482B55CF2514FF04507A28569B77E19ED3DD036290E171F0A10149981F1A06,女朋友亲手做的饭菜，<03>确实是所有男生的梦想吧。<01>
192,pm:static:photonmelodies11.rio.002:1544313288:00244962,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,C33901C2FD66E7071ED60183CB5E30B29077C331691EA28B9FB29EF64EC683C7,话说，<03>老师不就是为这个才提出厨艺对决的吗？<01>
193,pm:static:photonmelodies11.rio.002:1544313288:00245182,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,5417C494C436B9601FB4C6C9C376B6F8DD93818A0C42B9457B1DB8A30E77F647,"【冥夜】「我们也是这么想的。
如此一来，我们便明白香月教谕为何提出厨艺对决了。<03>」<01>"
194,pm:static:photonmelodies11.rio.002:1544313288:00245696,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,A2D1F907DF7BAE4C69B555D75A05F2591FB07E67E38BA73C956B733B2FE46887,…<03>…<03>喂喂。也就是说，<03>在那之前你们连为什么要对决都不知道，就打算上场了吗？<01>
195,pm:static:photonmelodies11.rio.002:1544313288:00245994,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,3149D1062DF22AD1A12738BA3A62699DC407B98ECDAF18F47212E47D0F138021,【悠阳】「另一点是，<03>男女相处若是过度自信，便可能被人乘虚而入…<03>…<03>对吧，<03>冥夜？」<01>
196,pm:static:photonmelodies11.rio.002:1544313288:00246346,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,ADDB841D7AE272921E192CC11951EA0CF6D95B4820AF8B116C300B1A7A0522AD,【冥夜】「正是如此，<03>姐姐。」<01>
197,pm:static:photonmelodies11.rio.002:1544313288:00246450,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,1BBAAE80252ED74E2882D6D255A5079610080AF3C3F63B51EFC10CBE765A1CA8,【武】「过度自信会让人被乘虚而入？」<01>
198,pm:static:photonmelodies11.rio.002:1544313288:00246550,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,DEE269B5979786F289410C9C6C4F845018CC651D6B8D9CD83C8ADE06CE2A2072,【悠阳】「即便我与武先生的未来乃天命所定，<03>若只顾从容等待，也难保不会横生变故…<03>…<03>就是这个意思。」<01>
199,pm:static:photonmelodies11.rio.002:1544313288:00247096,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,81D116DA0C5F902E66B8B0E7228BC12FF528DF1BC952636DA6A182D8027B8CAF,【武】「天命…<03>…<03>吗。」<01>
200,pm:static:photonmelodies11.rio.002:1544313288:00247204,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,824ABBED0ACDA112653DBE4581787997C06FD7B0544C897227842AAFDC2C11C1,【冥夜】「关于姐姐与武的未来，我虽有异议，<03>但‘自满会给绝对命运蒙上阴影’这番指点确实极有道理，<03>必须认真对待。」<01>
201,pm:static:photonmelodies11.rio.002:1544313288:00247684,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,93D1519B0211C75B8A34ACEF999FF7208A4B8470DAE6C342B4B9407A3838741C,【武】「原来如此…<03>…<03>所以，<03>你们两个才决定靠自己的力量决胜负――是吧。」<01>
202,pm:static:photonmelodies11.rio.002:1544313288:00247946,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,4C000B7B567C3C48E434B28058D503145B9E6A6EB291D7203C424BCBD0A03117,【悠阳】「是的。」<01>
203,pm:static:photonmelodies11.rio.002:1544313288:00248004,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,F347ADA608528EA9CB120DA6B54E286572BBFD4AFB31B9CC42FBF07C95FC4537,【武】「所以我的命令就被轻轻松松推翻了？」<01>
204,pm:static:photonmelodies11.rio.002:1544313288:00248218,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,E309A326011360D297DC2DCD87A8CC0FF6D6CC6E13371D5A2960DFAFCE54E9E6,"【冥夜】「你的话我会尽可能尊重。
但是，<03>这毕竟是我自己的问题，<03>我想凭自己的意志和行动去开拓命运。」<01>"
205,pm:static:photonmelodies11.rio.002:1544313288:00248726,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,4543D2544CB37462E5799A0AFA5E507BDD6EE5572CFFC7B1E146169E8BF4F393,…<03>…<03>果然还是被灌输了怪念头嘛。<01>
206,pm:static:photonmelodies11.rio.002:1544313288:00248934,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,7CABE6FA318E743977A28346FFF5FDEE23078E9663D7FAAF67117780F93534C1,【武】「所以你们才改变主意，<03>决定亲自下厨了。」<01>
207,pm:static:photonmelodies11.rio.002:1544313288:00249260,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,D78591F3C0AFEE4387F292E05FCF522B6A5A4832F3ABB97835B40B8938442DBA,【冥夜】「嗯。」<01>
208,pm:static:photonmelodies11.rio.002:1544313288:00249310,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,B11F0E7DCAC20B3888781873487A938CBA14279F12FC4D607759F82001A3A3C6,【武】「然后，<03>锅刚一上火就嘭～～～地炸了，是吧？」<01>
209,pm:static:photonmelodies11.rio.002:1544313288:00249518,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,AAFB0C90D69DD77D31E616A64445509328FBA28E33532E1B55552B9BC2F582BD,【悠阳】「实在无颜以对…<03>…<03>」<01>
210,pm:static:photonmelodies11.rio.002:1544313288:00249670,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,42BECC6F1B79A7B304A010913CC9A000941788775E8CBE9A3F55701291432A5D,"真是的，<03>这还谈什么将来。
那一瞬间人生都差点结束了。<01>"
211,pm:static:photonmelodies11.rio.002:1544313288:00249920,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,9A3CA0FF32D48FDC6BC445B194969576F187A73B2FC877DC33D894AC033D818D,"【武】「唉…<03>…<03>事情我弄明白了。
总之，咱们稍微抓紧点吧。」<01>"
212,pm:static:photonmelodies11.rio.002:1544313288:00250186,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,83B04C51508D1D7D2279D076E20C244A77018CBB4C3643F66997B5A9ADBD2913,【纯夏】「咦咦咦！！」<01>
213,pm:static:photonmelodies11.rio.002:1544313288:00250262,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,A19C3B7D663AEB0BD88AA33BE873BC083A019CB8C172D6FBB761A0DD9F14CDB5,【武】「…<03>…<03>怎么了，纯夏？」<01>
214,pm:static:photonmelodies11.rio.002:1544313288:00250360,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,A5B2A324C25D6E5957CF4CDA4F481A3A1560DC545488D1B33553E5617F52A998,【纯夏】「就这样！？」<01>
215,pm:static:photonmelodies11.rio.002:1544313288:00250436,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,111D8EEB4596FE4F826DE491EF5AC40601E2C7EDCFAA7A7787EDC2F8019AC759,【武】「啊？　可是，<03>这也没办法吧？　她们都说要靠自己开拓命运了嘛～」<01>
216,pm:static:photonmelodies11.rio.002:1544313288:00250792,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,D4E3A26B5EB0403C82A603FAD47C859E2113B80150313AF4C4D1242E06E3AAA5,【纯夏】「不行啦，小武！！」<01>
217,pm:static:photonmelodies11.rio.002:1544313288:00250922,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,EF91297D982DA6C3AFF3DC39BBFFE5FB5BE4C21B203228294A8C6ACA5D4C657E,【武】「你这么说也没用啊…<03>…<03>」<01>
218,pm:static:photonmelodies11.rio.002:1544313288:00251078,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,2F1F85DECFE9C3C8B6FD764E5E291FF6AD0E0CC24180BB6B642D2066B8DE4821,反正我说什么，<03>这帮家伙都会歪曲得一塌糊涂…<03>…<03>更正，<03>都会无比积极地理解。<01>
219,pm:static:photonmelodies11.rio.002:1544313288:00251528,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,5BD5C319983E53394C662D6A79BC8836CD8A35E5636A194E068C32B3FB40FCFC,【纯夏】「不能气馁啊！」<01>
220,pm:static:photonmelodies11.rio.002:1544313288:00251678,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,97902F5685B96831FA684A4C5E3CC778973DDD7063822EB49800757E4A3AB6F7,【武】「是啊，<03>那你加油吧。」<01>
221,pm:static:photonmelodies11.rio.002:1544313288:00251896,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,95799E551C632CB627640E72F9925BB24DAA74B349DEE4A0C952E1DEE782CD37,【纯夏】「该加油的是小武啦！　你会心脏病发作死掉的――！」<01>
222,pm:static:photonmelodies11.rio.002:1544313288:00252218,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,9C95C2563566D99A666290A449DE517A60C350D240C38AEAEEAD68D05A377370,【武】「到时候，<03>御剑的医疗团队会全力救我的。」<01>
223,pm:static:photonmelodies11.rio.002:1544313288:00252498,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,53B6A4D49D4BB6AB98116CB3CEB8A111D6D4D073191BD7A239B27C5D34B29BB9,"【冥夜】「当然。」
【悠阳】「当然。」<01>"
224,pm:static:photonmelodies11.rio.002:1544313288:00252632,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,6B34D7E9BF1CE4835130E37D8D0E79EE29487D6A25950AD4218F7982B4EC96DF,"喂喂，<03>这有什么好挺胸的。
我刚才是在讽刺你们。<01>"
225,pm:static:photonmelodies11.rio.002:1544313288:00252776,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,41AA5FA2006F5CA09738B54A871B14F16CBD5B02E0732039173BBD5BF238A783,【纯夏】「太不公平了――！　不公平不公平！！　既然这样，我也要一起睡！」<01>
226,pm:static:photonmelodies11.rio.002:1544313288:00253040,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,C7A30015B078434261BD2EBABCA27842759E8FCF8468BEC4BBC0E8C282E5A6C2,【武】「你是小孩吗！」<01>
227,pm:static:photonmelodies11.rio.002:1544313288:00253190,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,5E84B8A98DC9526AF19A628B4A634435740B845EEFD39C64162EB2BD0235F54D,【纯夏】「可是嘛…<03>…<03>」<01>
228,pm:static:photonmelodies11.rio.002:1544313288:00253260,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,40058D394311B35A62D8D5C72402EB191E188226DEAC28A1B08F5F40898A0245,【武】「你到底在较什么劲啊？」<01>
229,pm:static:photonmelodies11.rio.002:1544313288:00253406,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,D24B739BDB8A5AFEA2E9EDE06D426FE8712F544ADFACF10FC6EE091F2ADDD505,【纯夏】「因为，<03>那种事当然绝对不行啊！！　真是的～简直不行到家了！！」<01>
230,pm:static:photonmelodies11.rio.002:1544313288:00253722,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,2918704753E5E8DDB60121089A3F4DCDB0C35992E78A75501C0CF23D8D0107E5,这家伙到底在拼命强调什么啊。<03><01>
231,pm:static:photonmelodies11.rio.002:1544313288:00253850,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,D7D2979524A9D5AD48CBA6F06C13E89A3D35E084616D4BEEC9DED38D8F75ECBB,【武】「…<03>…<03>说起来啊，<03>你自己才很奇怪吧～」<01>
232,pm:static:photonmelodies11.rio.002:1544313288:00254082,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,1CA2E9EB19E26C6D54D552FF01C6869202FB0C51D46A524ACBA334EACAC57166,【纯夏】「什什什什么！？」<01>
233,pm:static:photonmelodies11.rio.002:1544313288:00254166,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,B93EE83649BC6EA87DB9246609B2C2AD85E51E48C929562A701427E490E3A2B5,【武】「仔细想想啊，<03>你来叫我起床时，要是看见冥夜在场，<03>确实会吓一跳吧…<03>…<03>」<01>
234,pm:static:photonmelodies11.rio.002:1544313288:00254564,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,1A593D2A2E7C26EF69992BF0FA800A08A77F098D664ABBB8739CA35FD1894015,【纯夏】「当然会吓一大跳啦！！」<01>
235,pm:static:photonmelodies11.rio.002:1544313288:00254672,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,C57120AE265F76DB5ADEF6F51465A3C2ADF8FA48F0FFB0F980210DD3C3D4F160,【武】「可就算这样，也轮不到你冲我发火吧？　更何况我还会被你那拳头<03>打得直飞电离层啊？」<01>
236,pm:static:photonmelodies11.rio.002:1544313288:00255034,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,8BDE712AAD3610B8E8FF9A4DD55C6238C699304B4BE0E03BE04A085B2A147C69,【纯夏】「唔…<03>…<03>」<01>
237,pm:static:photonmelodies11.rio.002:1544313288:00255098,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,37559BDDB578BF6507FD3E1F6B0CAC8716B7D06934CD9AF8E813536B00326ADC,【武】「…<03>…<03>纯夏你啊，<03>到底为什么生气？」<01>
238,pm:static:photonmelodies11.rio.002:1544313288:00255288,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,0EBE88CDF0DC5EC212A153B5DF9705A4D13CB827137C0BDC05ABC826E63C8C04,【纯夏】「那…<03>…<03>…<03>…<03>那个…<03>…<03>是…<03>…<03>」<01>
239,pm:static:photonmelodies11.rio.002:1544313288:00255408,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,A912237BAB9B6F18A872A47A0C1FC2C15A9A168A14776A434BA200CF7E23D92F,【悠阳】「鉴同学？」<01>
240,pm:static:photonmelodies11.rio.002:1544313288:00255476,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,850B2C78077F3DC278A95EADBFEBF1FA9ECF1164109638484CCFF2277744F392,【纯夏】「因因因为…<03>…<03>我、<03>我们是青梅竹马嘛…<03>…<03>」<01>
241,pm:static:photonmelodies11.rio.002:1544313288:00255682,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,9A4C54B263CB3C58B175C55A0D5F3C4C55B5594BE4DC7A5A418872D3478475A5,【武】「…<03>…<03>…<03>…<03>」<01>
242,pm:static:photonmelodies11.rio.002:1544313288:00255748,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,3D1E2365DA0194B65FBFB3035659CAD83174728266832A3824563B6E30618A2A,【纯夏】「而、<03>而且…<03>…<03>叔叔阿姨不在家的时候…<03>…<03>我这个邻居本来就应该照顾你嘛…<03>…<03>」<01>
243,pm:static:photonmelodies11.rio.002:1544313288:00256164,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,14939D8FC89C66E4CDAC9330F7A1889341F7121AB1419A9ADED15C1DB0B43880,【冥夜】「不必担心，<03>有月咏她们在便足够了吧。」<01>
244,pm:static:photonmelodies11.rio.002:1544313288:00256402,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,1345BB3DA8ADEC5384C6652CA748214F0AC825CBC4079EB3B40103A1260D2A31,【纯夏】「――可可可是！！」<01>
245,pm:static:photonmelodies11.rio.002:1544313288:00256482,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,88774FBA56546A7024CC7D1FF7F08412BB3AB67C14BA300BC7518E860B0CD526,【武】「…<03>…<03>果然，<03>还是搞不懂。」<01>
246,pm:static:photonmelodies11.rio.002:1544313288:00256668,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,F14B762BFA9182E8568C0FC6C808C099EB487B9B5DFF0F8EC6CA756F1715EB7F,【纯夏】「――！？　我、<03>我先走了！！」<01>
247,pm:static:photonmelodies11.rio.002:1544313288:00256836,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,244D636243F106E773B283636DF02D8EBCC745D32122D732C331F242EDF11661,【冥夜】「――啊，<03>鉴！」<01>
248,pm:static:photonmelodies11.rio.002:1544313288:00256914,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,D74C6EDB74888E4B72120BB51F76FD661231FA93F7CD3BF37D26816BB21149ED,【悠阳】「她已经走了呢…<03>…<03>」<01>
249,pm:static:photonmelodies11.rio.002:1544313288:00257054,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,CA1B1BE941270A899275B297084F15B096E8B14D3E09C5F1E9A0DDDA5E27516F,那家伙，<03>到底在较什么劲啊。<01>
250,pm:static:photonmelodies11.rio.002:1544313288:00257156,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,045C23BD9A9242DB8695BE5E3E89FA193CE9159159ED72429450600F17EDA611,【霞】「…<03>…<03>…<03>…<03>」<01>
251,pm:static:photonmelodies11.rio.002:1544313288:00257222,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,259F16DBCDDF47BE3E74E7710D80FECF22D2B4A7955292F1C75B5C699EB3F664,【武】「…<03>…<03>喂喂，霞，<03>你被她丢下了啊？」<01>
252,pm:static:photonmelodies11.rio.002:1544313288:00257428,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,FAD77C4C7CE3E15D935CEB993E4FDF112FE47823715E3E4BC11EFAE8DBE363F6,【霞】「是的。」<01>
253,pm:static:photonmelodies11.rio.002:1544313288:00257484,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,6ADE40239C57E3D1C6084F438BF00762547A31EBB4736685F8B6A37476363427,【武】「寄住在那种人的家里，<03>没问题吗？　要不现在搬出来还来得及哦？」<01>
254,pm:static:photonmelodies11.rio.002:1544313288:00257786,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,3363900BE439774852DFE8E828221482A03CED1648D9E2EFF649B9BEE9858F28,【霞】「没问题，<03>和纯夏在一起非常开心。」<01>
255,pm:static:photonmelodies11.rio.002:1544313288:00257990,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,8743D2FA022ADF448ACF2CD267B6A64F38994BA2AF47AFFD690852799DBAA3C2,【武】「这个嘛，<03>我想确实和无聊两个字没什么缘分…<03>…<03>」<01>
256,pm:static:photonmelodies11.rio.002:1544313288:00258198,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,CE5F2121C686238F7F165FB4FBDDA18255CC2BEB8BF9FAB729F6F2001E7F4929,也就只有这个优点了。<01>
257,pm:static:photonmelodies11.rio.002:1544313288:00258356,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,D08CD3ECD5C4B0D128A998420EFEB10340395D63601C070178FF4EE6013B2DDC,【武】「不过你啊，<03>这样下去别说跳级上大学了，<03>说不定会变成笨蛋哦？　笨蛋是会传染的。」<01>
258,pm:static:photonmelodies11.rio.002:1544313288:00258950,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,D3F4A4CB85C76E6DE8C78E9B42CC9B81A3B58B653BEE7005227A7DD82289D524,【霞】「…<03>…<03>是这样吗？」<01>
259,pm:static:photonmelodies11.rio.002:1544313288:00259044,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,FCBE0E637CE886947A66621A5064AA9F82B8F6A62ED10E1CD8B9FD031DC4F919,【武】「对，<03>而且自古以来就有‘笨蛋无药可救’这句话，<03>一旦被传染，<03>就再也没有办法治好了。」<01>
260,pm:static:photonmelodies11.rio.002:1544313288:00259534,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,5927E34CFEDF64F10B7D472D1A87CB2871E30B0261DB816844B13B2F6BE30D5B,【冥夜】「武，<03>我觉得那句话的用法不对…<03>…<03>」<01>
261,pm:static:photonmelodies11.rio.002:1544313288:00259756,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,21F2978F800F131BABA84509A48D2243C1D2A713DB043E51CD22BB9FE08AF8D5,【武】「不不，才没有那回事！　『笨蛋』这种病，<03>其实是人类最古老的大病之一，<03>它的起源是――」<01>
262,pm:static:photonmelodies11.rio.002:1544313288:00260250,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,04FDD8C0C87AA909E88583E8E3DCBC4B2AF1D3FD2EAE73EF9F7E657BB09392B1,【霞】「那个，<03>白银。」<01>
263,pm:static:photonmelodies11.rio.002:1544313288:00260340,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,587F9BFEFBD01F8B377B4F7E6B2AC8FD89138D340E43C61EF9591E060CAA5993,【武】「――嗯？　怎么了？」<01>
264,pm:static:photonmelodies11.rio.002:1544313288:00260426,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,03EE00B2B36A306006F97C228D0528B27F15003048F3B0ADD2CB9AAE541CBF9D,【霞】「也就是说，<03>白银…<03>…<03>是笨蛋，<03>吗？」<01>
265,pm:static:photonmelodies11.rio.002:1544313288:00260626,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,B8D65CEA50519494709EDC86D43816464F91CCF0C9D9B2DA964901681837D54F,【武】「…<03>…<03>哈？」<01>
266,pm:static:photonmelodies11.rio.002:1544313288:00260704,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,7B042B5A3D01B21F9CEB16DEA9FE82C33E6FE7E6D25272F2E424BDD855FF72CB,"【霞】「白银<03>和纯夏是青梅竹马，<03>从小就一直在一起。
所以，<03>我认为白银有相当高的概率已经染上了笨蛋病。」<01>"
267,pm:static:photonmelodies11.rio.002:1544313288:00261208,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,E69922EA80D6FB5F9767718DBB08371747FF031E312D39555B3501DE5DAA713C,【武】「咦…<03>…<03>不是，<03>那个…<03>…<03>」<01>
268,pm:static:photonmelodies11.rio.002:1544313288:00261378,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,49228A555BCE965BED696B323B043754C915E521300B749A80396B8F50FF3C6A,【悠阳】「噗…<03>…<03>啊，<03>那个…<03>…<03>失礼了。」<01>
269,pm:static:photonmelodies11.rio.002:1544313288:00261536,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,06B1BD379C808342ABD242E9C4534D1261F3EC966A84908CA9941940C7F7D9D9,【冥夜】「哈哈哈…<03>…<03>武，<03>这下你被将了一军啊。」<01>
270,pm:static:photonmelodies11.rio.002:1544313288:00261722,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,9259615ABFECD90AF391F18621B044BC567D12A28BFFA9B4B9ECC9AE1921F5E8,【武】「糟了～～～！！」<01>
271,pm:static:photonmelodies11.rio.002:1544313288:00261804,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,E2948E84F5CE0489B0CF5EBEE647CFBAF38F9A8FEA619D528B5549560EA217DF,【霞】「已经没有治疗的方法了吗？」<01>
272,pm:static:photonmelodies11.rio.002:1544313288:00261958,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,1BBCDF340ADAA0AB8275511646FF717C2F5F09B48C392B39D53C7635D6AD5FF1,【武】「啊～，<03>骗你的骗你的！　刚才那些全是假的！！　我才不是笨蛋！」<01>
273,pm:static:photonmelodies11.rio.002:1544313288:00262242,photonmelodies11.rio.002,crsa:photonmelodies11.rio.002@1544313288,F58D8EDA2096DA2A3676F883548C3D61BE0D63E0857A268EC77AE2F8E8FD0B61,【霞】「是谎话…<03>…<03>」<01>
