call_order,stable_id,rio_file,scene,source_text_sha256,translated_text
11767,pm:static:photonmelodies11.rio.004:0601851372:00162697,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,E93E720BC42AEAB5B98DBE483097619C112D02F2B2E430F965C3544AA359DDDF,【悠阳】「…<03>…<03>…<03>…<03>」<01>
11768,pm:static:photonmelodies11.rio.004:0601851372:00162763,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,0A802D350C91C7B573D528E6171495D4DDF61BAD517D39AF83CAF3D7951D5B1E,…<03>…<03>…<03>…<03>。她睡着了…<03>…<03>。<01>
11769,pm:static:photonmelodies11.rio.004:0601851372:00162887,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,DB0EA560C183709A1511A4C7067CAAE27FA2055EDF827F062BB7A76F3443EAB3,好！<01>
11770,pm:static:photonmelodies11.rio.004:0601851372:00162933,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,65B168EDB6AFABABAD932526AFE1D8E15F0A79D1D41E68630D5D42F32BEEEA32,"呼啊…<03>…<03>这也太糟了…<03>…<03>。
什么都看不见。<01>"
11771,pm:static:photonmelodies11.rio.004:0601851372:00163133,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,406A8664371316EF2AD40213A2B058B5D24E5310A2D1EA201C16CFC5A62264BA,"照这样看，<03>就算最后来个「旅馆其实就在旁边」的戏码…<03>…<03>我也会迷路。
根本走不到那里。<01>"
11772,pm:static:photonmelodies11.rio.004:0601851372:00163495,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,5DC36B0EE984392CFE8E6E6F8F32D09A250473EE26566FE372EC0B2355B34F74,总之，<03>先绕着小屋走一圈吧…<03>…<03>…<03>…<03>。<01>
11773,pm:static:photonmelodies11.rio.004:0601851372:00163653,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,678F61FFEC0CF3124D1DFE1B8EE2C9FCB65ACD0D4492187E040338D6205897A7,"…<03>…<03>入口附近，<03>果然什么都没有。
毕竟是间废弃的小屋…<03>…<03>外面怎么可能还放着什么东西…<03>…<03>是我想多了。<01>"
11774,pm:static:photonmelodies11.rio.004:0601851372:00164079,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,888E8192A9B84FDDA535930A2FE28D9257C3EF528D75008A917F77CBDC209435,不！　现在放弃还太早！　只要转过那个墙角…<03>…<03>说不定会有什么——<01>
11775,pm:static:photonmelodies11.rio.004:0601851372:00164325,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,A0C51EB6A49EDA515D61DE69A91C7DD2CB3BCC186D9D901559DFB480B573044E,——还真有。<01>
11776,pm:static:photonmelodies11.rio.004:0601851372:00164371,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,274A7573B28A42AC9A064DDB8E1E4A505EACFDECDBA2658C4038521125DAAE80,【武】「…<03>…<03>什么？」<01>
11777,pm:static:photonmelodies11.rio.004:0601851372:00164447,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,6975393AF8CED76BE835A231D5D1D4EC802A687F02F828F7A58E797544B713A9,"这个嘛～～…<03>…<03>。
眼前放着一根木柴。
稍远处又有一根，<03>更远处还有一根。<01>"
11778,pm:static:photonmelodies11.rio.004:0601851372:00164835,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,986C8E9C7E6CFE308065C38FE2C5A62CC55F279568AD7B0DB9CB3CAA58214241,它们并没有埋在雪里…<03>…<03>简直像刚刚才被放在那里…<03>…<03>？<01>
11779,pm:static:photonmelodies11.rio.004:0601851372:00165115,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,91B83448ABEF00975E4ACB5ED0CFD6EA354222AF015F4C680BC4C9EC59595A94,…<03>…<03>…<03>…<03>。<01>
11780,pm:static:photonmelodies11.rio.004:0601851372:00165153,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,CAEB59956F0BC0E776969054D57EF1E10DC07035B9416473ECFAFE469F1A57F7,这片森林里难道住着女巫？<01>
11781,pm:static:photonmelodies11.rio.004:0601851372:00165299,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,E1615A3171058827EDE32169314B97371581C5B535265A190DF8779657E355C8,我记得几年前，<03>好像有过这样一部电影…<03>…<03>？　讲的是有人发现了那些在森林里失踪的家伙留下的录像。<01>
11782,pm:static:photonmelodies11.rio.004:0601851372:00165777,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,1A9883308568FDEB5052C74403F782B9833E3476C7623EDF96D73E1CD53A5329,虽说电影里应该不是用木柴把人引过去的…<03>…<03>但可疑程度照样爆表。<01>
11783,pm:static:photonmelodies11.rio.004:0601851372:00166123,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,BEDE8098AEEBE95FFF051BEFAC63DE7D9F0B8808680FD6B4174D9840AAD58154,…<03>…<03>。<01>
11784,pm:static:photonmelodies11.rio.004:0601851372:00166147,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,91B83448ABEF00975E4ACB5ED0CFD6EA354222AF015F4C680BC4C9EC59595A94,…<03>…<03>…<03>…<03>。<01>
11785,pm:static:photonmelodies11.rio.004:0601851372:00166185,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,B5FA7C73AC44141C4C5F07359615FC75533FD37F8BB98E722C8D88DCD3825895,"想东想西也没有用。
眼前有木柴，<03>而我正需要木柴…<03>…<03>还是乐观点想吧。<01>"
11786,pm:static:photonmelodies11.rio.004:0601851372:00166561,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,0918E3ED1A294AF0CE721596C75010E1C9265BCC8C25ED4FF9F4F996B5929A90,就当这是我的梦想成真了，<03>这样想吧。<01>
11787,pm:static:photonmelodies11.rio.004:0601851372:00166729,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,02B68A4223F7B4EE1E046D149ADC0B35DF84ED419015DF3CC40FD189EF147824,…<03>…<03>…<03>…<03>这算什么解释？<01>
11788,pm:static:photonmelodies11.rio.004:0601851372:00166811,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,C8F1EBCE2DEA2992B2BBD57B188B1C52DB2BFA0F98A3DE32877E8F2BCA438191,算、<03>算了…<03>…<03>既然都是荒唐的想法，<03>至少这种想法还好一点。<01>
11789,pm:static:photonmelodies11.rio.004:0601851372:00167011,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,071DC196F7F58DC3D4BB3A94DE084567032F92EA774C304BAD7F80391A88212A,总之，先趁木柴还没湿透把它们收起来！<01>
11790,pm:static:photonmelodies11.rio.004:0601851372:00167181,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,3AA529328710F02B165C5E969A302B94E827CEDF49782056AD82919BE195907F,一根…<03>…<03>两根…<03>…<03><01>
11791,pm:static:photonmelodies11.rio.004:0601851372:00167239,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,F3A5ABEBB9B47E1B35ED69C39918D17AFB9FD5BB54AB53431B1E1EBC28E073D8,…<03>…<03>三根…<03>…<03>四根…<03>…<03><01>
11792,pm:static:photonmelodies11.rio.004:0601851372:00167317,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,54F34A5D3254E93D186C8BC115B922B727EE06313863124BAF2661E5F5554991,掉在这里的还真不少。渐渐都快抱不下了…<03>…<03>。<01>
11793,pm:static:photonmelodies11.rio.004:0601851372:00167521,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,E460DF2FFDB4844D6661C449B447BD944A42767BA1EF5511815A613EC3CAA23E,"不过话说回来…<03>…<03>。
这间采用架空地板的小屋，<03>从侧面看，地基部分几乎都被雪埋住了。<01>"
11794,pm:static:photonmelodies11.rio.004:0601851372:00167871,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,174157F296141ACCA46C3E63BC7C94925D3FA831D153649BC9D264264FB7870D,原来如此，<03>如果不把底座和地板抬高，<03>冬天就会被雪埋住，所以才采用这种结构…<03>…<03>。<01>
11795,pm:static:photonmelodies11.rio.004:0601851372:00168155,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,F506CE9153B48BA18CA3E6334AE532B094E818D255CF92D9693121334FBC82B8,五根…<03>…<03>六根…<03>…<03><01>
11796,pm:static:photonmelodies11.rio.004:0601851372:00168215,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,D0677D5A15DF1D33DE9ED7DE0A06C4008B4D269481A2253942D23012D6A60E15,等一下…<03>…<03>？<01>
11797,pm:static:photonmelodies11.rio.004:0601851372:00168271,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,E7A78C2796FA09A08A5F2F3A0C9343FDF77847905B7EFD8EEDF847F2088E587B,既然如此，<03>如果能把地板与地面之间的空隙…<03>…<03>至少从侧面封起来，像盖上盖子一样…<03>…<03>。<01>
11798,pm:static:photonmelodies11.rio.004:0601851372:00168413,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,8E28E2FD32F979E966B6BF4F19F9D8EF27B0658ED459197157E761C6710CA2EF,这样一来，<03>风就无法从下面穿过…<03>…<03>也不会再从地板缝里灌进来了吧？<01>
11799,pm:static:photonmelodies11.rio.004:0601851372:00168715,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,89AD2FBADEFCBA1D3720FCD0B19850DB23F552D9BDAFC6D41EE22CDABA67BC9A,七根…<03>…<03>八根…<03>…<03><01>
11800,pm:static:photonmelodies11.rio.004:0601851372:00168781,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,354E24819670064978B7F5342247B800D6BA1B54DEA6432111F8DBF0FEE2CE70,反正下面已经差不多被雪埋住了…<03>…<03>应该不会太费力…<03>…<03>…<03>…<03>。<01>
11801,pm:static:photonmelodies11.rio.004:0601851372:00169045,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,202336CB92299511B7902F949FD8461E57DBEC26777A6CC125D07904582C8429,唔…<03>…<03>值得试一试…<03>…<03>但要这么做，<03>至少得有一把铁锹。<01>
11802,pm:static:photonmelodies11.rio.004:0601851372:00169303,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,FF5ADB84CE9DB70473382B39A3E0A2BD620C1064FF2697A632B35264C9E71D25,【武】「呼…<03>…<03>」<01>
11803,pm:static:photonmelodies11.rio.004:0601851372:00169367,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,478820CDAD8076C977477F9DA738E1AA23499B091AF4EBDB8C3B89A69BC69D8C,一共八根。这一面只有这么多吗…<03>…<03>。<01>
11804,pm:static:photonmelodies11.rio.004:0601851372:00169561,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,C3B3F431A99EBD29DAAD79449BCA6F37303BE15322B15A61555C3050D84A33EC,再转过这个墙角，还会有吗？<01>
11805,pm:static:photonmelodies11.rio.004:0601851372:00169685,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,75F9B1DEE16D0E63E443032C73BBBA8D9427770304EF2711B946AD718A4E39AA,要是还有，我就得先把这些送回小屋里…<03>…<03>如果有辆雪橇就方便多了…<03>…<03>。<01>
11806,pm:static:photonmelodies11.rio.004:0601851372:00170057,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,D013BB9AEB5EE266C0853FE1085534712D543A46BAC1A57AA7AEDE7F80E82C44,"…<03>…<03>…<03>…<03>这里有雪橇。
还有铁锹。<01>"
11807,pm:static:photonmelodies11.rio.004:0601851372:00170193,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,E1955DE4E6BE1AB981D5164D89CCC8CC51A7B01BB89DB7E1BF2AA2D79922D286,【武】「咦～～～～？　不会吧？」<01>
11808,pm:static:photonmelodies11.rio.004:0601851372:00170323,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,3581E32DA02748CD6A12120C221F092BD18D72C60D5E96FAB2DABAF9A4F834B3,什么什么？　这是怎么回事？　难道这一带，<03>是被某种能把我的想法变成现实的神秘力量支配的空间？<01>
11809,pm:static:photonmelodies11.rio.004:0601851372:00170689,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,5797DFA414C6F1D4C3A171F8BC3E859C7E1B1CC92FAFCCB652D8461E145F3C79,而且还安排得十分周到，<03>铁锹牢牢插在雪里？　雪橇的绳子挂在上面？　这样雪橇就不会被风吹走？<01>
11810,pm:static:photonmelodies11.rio.004:0601851372:00171113,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,FBBF232991A264CCF61F872EDF32D5A432A0E9821498BF2FCAD1F723D22A3CE8,前面甚至还散落着更多木柴…<03>…<03>我已经完全搞不懂了…<03>…<03>。<01>
11811,pm:static:photonmelodies11.rio.004:0601851372:00171325,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,A60252B5325B8E0C3716B6B519F8F184FDF7A1F6E469E57397C8F1882254669F,是陷阱吗？<01>
11812,pm:static:photonmelodies11.rio.004:0601851372:00171391,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,6A9382C74D7DD6850F4E7C7714662AEA2D44356A563D40947A202FE147A02280,…<03>…<03>什么陷阱？<01>
11813,pm:static:photonmelodies11.rio.004:0601851372:00171499,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,BF8A610202B792A75865A9373289F5CF90A2B03DD35F561D8004E83B76F52140,我哪知道，<03>去问女巫！<01>
11814,pm:static:photonmelodies11.rio.004:0601851372:00171653,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,91B83448ABEF00975E4ACB5ED0CFD6EA354222AF015F4C680BC4C9EC59595A94,…<03>…<03>…<03>…<03>。<01>
11815,pm:static:photonmelodies11.rio.004:0601851372:00171691,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,A9504B64C2EA2361FCBB16689B5F15DE833DFE13369804ACFEF704C4B0AA254F,我明明觉得这件事很诡异，<03>却又莫名其妙地用一句「算了」接受下来，<03>这是因为我已经被这种极端处境折腾得筋疲力尽了吗？<01>
11816,pm:static:photonmelodies11.rio.004:0601851372:00172143,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,7A57A4E7C57F61E1847B36169ED1943C9193FD05D74166107D8EE84AEBFC853B,还是说，<03>我本来就是这种人？　真要是这样可就糟了…<03>…<03>作为一个人。<01>
11817,pm:static:photonmelodies11.rio.004:0601851372:00172395,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,B80EB8BD861CF66CEAC9FB5B6A8EBA4BF1A6891BFEDFCA9BFAD13A4A42915030,【武】「管他的！　怎样都无所谓了！！」<01>
11818,pm:static:photonmelodies11.rio.004:0601851372:00172559,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,65B6C5E73065163F9B0B698B31E3A92B7E190BEDDCAC31B06F4EF922AFBF1A1B,这种问题等平安回到旅馆以后再想吧。<01>
11819,pm:static:photonmelodies11.rio.004:0601851372:00172735,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,45686CD84573CBC25DE205E77863213C1CBF9873EAD53AFAF223A0E3E3015823,眼前正好有我现在需要的东西，<03>这样就够了。<01>
11820,pm:static:photonmelodies11.rio.004:0601851372:00172905,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,03CFA06AB329B885F94D09711BB85E0F0F8A2CB8DA65F78CD528E9EFA5CCE478,幸运幸运！　雪橇到手啦～～～！！<01>
11821,pm:static:photonmelodies11.rio.004:0601851372:00173065,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,4E37E58CDE6D84055DF5FCE1A91178D5E63964FFCB69889575B44DF3D9853575,【武】「啊～～～好空虚…<03>…<03>」<01>
11822,pm:static:photonmelodies11.rio.004:0601851372:00173181,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,15DEF4F2D4C4E536914397805F5912A3559F0865963D128A2BBCAF4895F30891,不、<03>不行！　别突然清醒过来！！<01>
11823,pm:static:photonmelodies11.rio.004:0601851372:00173281,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,9F13190E0A78BA74E4C660A35E3A7073F37EB624ECB3A89122B83A65DC17AE93,"总之，收完所有木柴后，<03>先回到屋里，<03>把炉火烧旺。
接着再用铁锹从外面封住墙根，阻止风从地板下灌进来！<01>"
11824,pm:static:photonmelodies11.rio.004:0601851372:00173805,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,581F7ECC2B402AC7506EB3D34365E0185120119AC851C64288DE3F9C042FDF7B,【武】「好！」<01>
11825,pm:static:photonmelodies11.rio.004:0601851372:00173877,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,91B83448ABEF00975E4ACB5ED0CFD6EA354222AF015F4C680BC4C9EC59595A94,…<03>…<03>…<03>…<03>。<01>
11826,pm:static:photonmelodies11.rio.004:0601851372:00173915,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,A3B2511202ECEB6FACD97E8C11E6931386E2A677D455C9E8F8AC305DA86FFEA5,这是什么？<01>
11827,pm:static:photonmelodies11.rio.004:0601851372:00173959,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,1B0F790DBBC19BA546441C6A79DCDC5A8DE7869C5CD2A24FA89ACFC740D0EDDA,不，<03>我当然看得出这是一架人字梯。<01>
11828,pm:static:photonmelodies11.rio.004:0601851372:00174121,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,F6D695E3103E9F48366E6AEE4F600C5412E5CB4FDBC299D54F6050AE6A5D6E56,可是，<03>刚才入口前面有这东西吗？<01>
11829,pm:static:photonmelodies11.rio.004:0601851372:00174315,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,A1783BBE645CF3BB225867FD855833291C2164F536821890C8EAFD765B005D3F,我，<03>可从来没想过自己需要这东西…<03>…<03>。<01>
11830,pm:static:photonmelodies11.rio.004:0601851372:00174477,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,848C219B4F76345CB12DCB7C2510E35164E389A2A34FF716A87C21BA7EE670F9,这东西究竟用来做什么？　是要我爬上屋顶吗？　完全猜不出来。<01>
11831,pm:static:photonmelodies11.rio.004:0601851372:00174741,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,18DB7F753134BAE0D239B6E02A4FE096ED84C92C3E6F688212B93B236F2F98AB,不过，<03>从女巫的角度看，<03>大概是在叫我把它用到某件事上吧…<03>…<03>。<01>
11832,pm:static:photonmelodies11.rio.004:0601851372:00175005,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,3395240F4A4CC971F8109BAE62BB101695732B5148D48A4902AAC712A93E5981,这是真人RPG吗。<01>
11833,pm:static:photonmelodies11.rio.004:0601851372:00175097,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,82E2BC9A08D4253B9A17F933372A4491773303F2147A920CD08028F2CEE093CB,即使是不知道用途的道具，<03>也应该先拿到手再说？<01>
11834,pm:static:photonmelodies11.rio.004:0601851372:00175381,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,8D25746C64FC3D3AEC81EA18259F1048632300B578BF4118B71A7779A2C73453,原来如此…<03>…<03>…<03>…<03>游戏里的主角，<03>大概就是这种心情吧。<01>
11835,pm:static:photonmelodies11.rio.004:0601851372:00175599,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,04A95769630589445760BD22253BBCB5ACE1DFF04FED6F53301B4F3374E352C3,洞窟里会堂而皇之地摆着装饰华丽得不合常理的宝箱，<03>里面又装着用途不明的道具。<01>
11836,pm:static:photonmelodies11.rio.004:0601851372:00176037,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,8509D6E8AC5B08CE9569EB8294197C5167B89263C87BA60649A4E7C33D8EA6BC,不对，<03>宝箱里装着随处都能找到的药草，或许反而更奇怪…<03>…<03>。<01>
11837,pm:static:photonmelodies11.rio.004:0601851372:00176369,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,0EC572F8BE82FB32D322648820BC8AC003160A2B3B1BE2E32D7A6F423D4E942E,总之，那些家伙，<03>有时连自己踏上旅途的目的都是稀里糊涂决定的…<03>…<03>他们一定经常会对人生充满疑问吧…<03>…<03>。<01>
11838,pm:static:photonmelodies11.rio.004:0601851372:00176899,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,2B691CF2DC0BE3208686279721575FE86C4F23A10C027CAA0AD928159EE790C4,更何况，<03>镇上的大家都在过普通生活时，<03>他们却要拼命和怪物战斗，甚至还会死掉，<03>实在太不讲理了。<01>
11839,pm:static:photonmelodies11.rio.004:0601851372:00177469,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,7EB0128985B8710E42DFD99FC6E87E91AF510FEC42A1FA1D896C582EE2CADF30,至少得能够复活，<03>不然也太不值了…<03>…<03>。<01>
11840,pm:static:photonmelodies11.rio.004:0601851372:00177687,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,B68B298E181084359167B32594DCEA76BBF3931EE2C77BB0631F519FEF517713,"同伴们也总是一副自来熟的样子。
还默认你会和他们一起旅行。
要是这种人主动跟我搭话，<03>正常来说我肯定会躲远点。<01>"
11841,pm:static:photonmelodies11.rio.004:0601851372:00178373,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,E0326284CA6770B696E345B217700F0ED93BF20E79E0E5FB3CF70FE4D31BFC72,啊～～，<03>等回到家，<03>要不要久违地玩一部RPG呢…<03>…<03>现在的我好像会产生奇妙的代入感。<01>
11842,pm:static:photonmelodies11.rio.004:0601851372:00178829,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,5F61A0B5FA719B43AB70DAAFBE6A8B97B95ACDB0CC5414B3DF6895F4F8ABF494,这个嘛…<03>…<03>总之先把这东西放在这里，以备不时之需吧…<03>…<03>。<01>
11843,pm:static:photonmelodies11.rio.004:0601851372:00179045,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,C5BC35CD281122BA80DE8FC94E77824AFDCF42FACCA1335B0510089E1D72AFD9,【武】「呼…<03>…<03>！」<01>
11844,pm:static:photonmelodies11.rio.004:0601851372:00179113,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,7A927C0E272482779E1B843C8176EC412E102410EB7E2CC02FB00BD116AC65C6,好——，<03>这样风应该就不会再从地板下灌进来了。<01>
11845,pm:static:photonmelodies11.rio.004:0601851372:00179295,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,BA127E3680DE41546917929D3CE27C2D4ABA30AEA7A46725643A7E55C9DE7AC3,接着再多添些木柴…<03>…<03>屋里的温度应该也会升高不少…<03>…<03>吧。<01>
11846,pm:static:photonmelodies11.rio.004:0601851372:00179549,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,6654FDA9C9989ED546F90F94C28B7E916CBDAAF54D5CEAB8EBD845C2FF952058,【武】「呜呜呜呜…<03>…<03>好冷！」<01>
11847,pm:static:photonmelodies11.rio.004:0601851372:00179663,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,7A7A4898F67BF966322337D24FE4F05E16B9717E22A7736E3D2C47E326C9F4B8,…<03>…<03>滑雪服果然也湿了。<01>
11848,pm:static:photonmelodies11.rio.004:0601851372:00179819,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,FA708976A773102E28F5852C609B34E656F056FA97625689C90715A192F90274,"这也是当然的…<03>…<03>。
毕竟我一直在没到腰间的积雪里活动。<01>"
11849,pm:static:photonmelodies11.rio.004:0601851372:00180075,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,AE1C682ABA26808817F0C1E26D47D786563030EA40CFFF825FD473FBA396C6B6,身体倒是出乎意料地暖和，<03>可也因此理所当然地湿透了…<03>…<03>…<03>…<03>糟糕，<03>这里没有擦汗的毛巾。<01>
11850,pm:static:photonmelodies11.rio.004:0601851372:00180461,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,3EF2A830D9004CB7924436B0F2CE4596452DFD4AFE618BD41E0B1E99C02B49F9,…<03>…<03>…<03>…<03>仔细想想，<03>悠阳的情况也一样吧？<01>
11851,pm:static:photonmelodies11.rio.004:0601851372:00180647,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,E96AE81FE7B91F8962E57B52854F9D6187014746483AA92C12467585F425E9B8,…<03>…<03>她看起来比刚才平静多了。<01>
11852,pm:static:photonmelodies11.rio.004:0601851372:00180825,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,0AAA9C364F057FC7B9A9C4936CABFEE94B852B248C06ACFA27FFE769CECB406C,体温呢…<03>…<03>…<03>…<03>嗯？<01>
11853,pm:static:photonmelodies11.rio.004:0601851372:00180925,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,3D1AB7C4E239D33F4636E951A9FD197AEAFA688931C90C70611C35ACF036D7F1,体温…<03>…<03>？<01>
11854,pm:static:photonmelodies11.rio.004:0601851372:00180975,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,A5403D85F1C2B83763BE1C6C8C86A43BDED988C15681F620E57494BB7D46C715,咦？　几乎不烧了…<03>…<03>？<01>
11855,pm:static:photonmelodies11.rio.004:0601851372:00181077,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,CA3F7ED209B6682B48873A39C1EAB666754B207169DB245A0F2C3FAB8782E595,好奇怪…<03>…<03>再怎么说也不可能降得这么快吧？<01>
11856,pm:static:photonmelodies11.rio.004:0601851372:00181229,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,164479F8397D4785BEAE3CAF8EEE2ADE81E5A1DDAFA5AB33FBCBD3098DE1ED15,我果然没有像这样替别人测过体温…<03>…<03>也许只是手上的感觉和刚才不一样了。<01>
11857,pm:static:photonmelodies11.rio.004:0601851372:00181553,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,E5732CD56F638ABF197A1D45CF4FAB3CBAD63BFE324C20938CD7D2E06E874F95,…<03>…<03>…<03>…<03>可是，<03>我把手放到自己的额头上试了试，<03>也比悠阳更热。<01>
11858,pm:static:photonmelodies11.rio.004:0601851372:00181787,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,07E7E328DBF8A3A57D0DA166BFE241746E48586F7953C4BA70899DEF6E624A8E,我大概是因为刚才做了大量运动…<03>…<03>可就算这样，会比高烧的悠阳还热吗？<01>
11859,pm:static:photonmelodies11.rio.004:0601851372:00182117,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,5D140FE8AD1C8BA6908033DEE3A439267ACA867266EFA32727A128B0CF1B3840,果然，<03>应该是悠阳退烧了吧…<03>…<03>。<01>
11860,pm:static:photonmelodies11.rio.004:0601851372:00182247,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,7967E4B0A53A88E802AADA30B79450E182397430C8E541C7D58403B07F1CD243,可是…<03>…<03>如果她真的退烧了…<03>…<03>这当然值得高兴，<03>却也会带来另一个问题。<01>
11861,pm:static:photonmelodies11.rio.004:0601851372:00182471,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,F31316CDD25317A2D728FCEAF9B4104232C510D128F0208FC28C092867A6BE07,就是换洗衣服，<03>换洗衣服。<01>
11862,pm:static:photonmelodies11.rio.004:0601851372:00182581,photonmelodies11.rio.004,crsa:photonmelodies11.rio.004@601851372,3A90E6452CA5B4FAC442ECF27A805CAAF046520075BC1A84CAA57F6152A4ACE9,高烧的时候根本不会出汗，<03>一旦退烧，衬衫就会被汗水湿得吓人。<01>
